Title,Description,Keywords,img_url0,img_url1,img_url2,img_url3,img_url4,img_url5,img_url6,img_url7,img_url8,img_url9,img_url10,img_url11,img_url12,img_url13,img_url14,img_url15,img_url16,img_url17,img_url18,img_url19,Answer.browserInfo,Answer.city,Answer.country,Answer.ipAddress,Answer.radio0,Answer.radio1,Answer.radio10,Answer.radio11,Answer.radio12,Answer.radio13,Answer.radio14,Answer.radio15,Answer.radio16,Answer.radio17,Answer.radio18,Answer.radio19,Answer.radio2,Answer.radio3,Answer.radio4,Answer.radio5,Answer.radio6,Answer.radio7,Answer.radio8,Answer.radio9,Answer.region,Answer.userDisplayLanguage
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170096094464839681.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170339289983492098.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/155708462830063616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168205040174108672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168038082023665665.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171123090997256192.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170080082168266752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169822752704958464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154179159722168321.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171295257105928193.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168100313914540032.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167193414541119488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170487043674218496.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150133841955270656.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171525629458653184.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169866722441035776.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168056255615737857.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171622996161736705.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170878581998747648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171642650720604160.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Beijing,China,,True,False,True,True,False,True,True,True,False,True,True,True,False,False,True,False,True,True,False,True,Beijing,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170096094464839681.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170339289983492098.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/155708462830063616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168205040174108672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168038082023665665.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171123090997256192.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170080082168266752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169822752704958464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154179159722168321.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171295257105928193.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168100313914540032.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167193414541119488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170487043674218496.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150133841955270656.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171525629458653184.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169866722441035776.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168056255615737857.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171622996161736705.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170878581998747648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171642650720604160.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Islamabad,Pakistan,,True,False,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,Islamabad,en-GB
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170096094464839681.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170339289983492098.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/155708462830063616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168205040174108672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168038082023665665.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171123090997256192.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170080082168266752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169822752704958464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154179159722168321.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171295257105928193.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168100313914540032.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167193414541119488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170487043674218496.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150133841955270656.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171525629458653184.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169866722441035776.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168056255615737857.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171622996161736705.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170878581998747648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171642650720604160.png,Mozilla/5.0 (Windows NT 5.1; rv:8.0.1) Gecko/20100101 Firefox/8.0.1,Thrissur,India,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,True,True,Kerala,en-GB
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170096094464839681.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170339289983492098.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/155708462830063616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168205040174108672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168038082023665665.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171123090997256192.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170080082168266752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169822752704958464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154179159722168321.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171295257105928193.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168100313914540032.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167193414541119488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170487043674218496.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150133841955270656.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171525629458653184.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169866722441035776.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168056255615737857.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171622996161736705.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170878581998747648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171642650720604160.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.0 Safari/535.11",Vellore,India,,True,False,True,True,False,True,True,True,False,True,True,True,False,False,True,False,True,True,False,True,Tamil Nadu,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169796162780545024.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168213740423086081.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150620531677347840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168316685726654464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167890162313990146.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167179071606890497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151353965429264385.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167869972553535488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170040086006730752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168394120581230592.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/1170718484.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167594711220101120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171197609980071936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169511309510049792.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589587001589760.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151623399943323648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168839926383788033.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168393140468842497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171216220354383872.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/134363433343791104.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Chennai,India,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Tamil Nadu,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169796162780545024.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168213740423086081.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150620531677347840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168316685726654464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167890162313990146.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167179071606890497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151353965429264385.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167869972553535488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170040086006730752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168394120581230592.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/1170718484.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167594711220101120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171197609980071936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169511309510049792.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589587001589760.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151623399943323648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168839926383788033.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168393140468842497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171216220354383872.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/134363433343791104.png,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Islamabad,Pakistan,,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,Islamabad,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169796162780545024.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168213740423086081.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150620531677347840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168316685726654464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167890162313990146.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167179071606890497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151353965429264385.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167869972553535488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170040086006730752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168394120581230592.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/1170718484.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167594711220101120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171197609980071936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169511309510049792.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589587001589760.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151623399943323648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168839926383788033.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168393140468842497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171216220354383872.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/134363433343791104.png,Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1,Bangalore,India,,,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,,True,Karnataka,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169796162780545024.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168213740423086081.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150620531677347840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168316685726654464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167890162313990146.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167179071606890497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151353965429264385.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167869972553535488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170040086006730752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168394120581230592.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/1170718484.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167594711220101120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171197609980071936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169511309510049792.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589587001589760.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151623399943323648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168839926383788033.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168393140468842497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171216220354383872.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/134363433343791104.png,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/17.0.942.0 Safari/535.8",Calcutta,India,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,West Bengal,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169796162780545024.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168213740423086081.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150620531677347840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168316685726654464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167890162313990146.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167179071606890497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151353965429264385.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167869972553535488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170040086006730752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168394120581230592.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/1170718484.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167594711220101120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171197609980071936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169511309510049792.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589587001589760.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151623399943323648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168839926383788033.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168393140468842497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171216220354383872.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/134363433343791104.png,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169796162780545024.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168213740423086081.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/150620531677347840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168316685726654464.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167890162313990146.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167179071606890497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151353965429264385.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167869972553535488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170040086006730752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168394120581230592.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/1170718484.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167594711220101120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171197609980071936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169511309510049792.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589587001589760.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151623399943323648.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168839926383788033.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168393140468842497.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171216220354383872.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/134363433343791104.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Islamabad,Pakistan,,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,True,False,True,False,True,Islamabad,en-GB
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168379542174580736.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169316491521568769.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171202098724208640.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168780845535072256.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170928168302166017.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/152028146957430784.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169729984703889409.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168203285143097345.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170207937854308352.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169634264269340672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168017655004008448.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154152861159272448.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/149188195333062657.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/149083120501665792.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168539644659630080.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170536195615502336.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168314168653520896.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/1169010959.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167907000745865217.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167515209672564736.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Beijing,China,,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,True,False,True,Beijing,en-US
