Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7810644900,A man is outside .,entailment,A man is outside walking down the street.,7810644900.jpg,-,e_snli_ve_text_situation_q_a_to_r,man,street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7810644900,A man is outside .,entailment,A man is outside walking down the street.,7810644900.jpg,-,e_snli_ve_text_situation_q_a_to_r,man,street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,w_yes,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7810644900,A man is outside .,entailment,A man is outside walking down the street.,7810644900.jpg,-,e_snli_ve_text_situation_q_a_to_r,man,street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,no,yes,yes,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7000016959,One person making pottery while three other people look on .,entailment,A man is one person.,7000016959.jpg,-,e_snli_ve_text_objects_q_a_to_r,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7000016959,One person making pottery while three other people look on .,entailment,A man is one person.,7000016959.jpg,-,e_snli_ve_text_objects_q_a_to_r,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7000016959,One person making pottery while three other people look on .,entailment,A man is one person.,7000016959.jpg,-,e_snli_ve_text_objects_q_a_to_r,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_no,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4198759209,A man walking home from work in the city .,contradiction,A man can not be walking home and hiking at the same time.,4198759209.jpg,-,e_snli_ve_embed_objects_q_a_to_r,hiking,man,time,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4198759209,A man walking home from work in the city .,contradiction,A man can not be walking home and hiking at the same time.,4198759209.jpg,-,e_snli_ve_embed_objects_q_a_to_r,hiking,man,time,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,time,same time,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4198759209,A man walking home from work in the city .,contradiction,A man can not be walking home and hiking at the same time.,4198759209.jpg,-,e_snli_ve_embed_objects_q_a_to_r,hiking,man,time,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",543291644,A woman is dancing to music .,entailment,A woman is dancing to music is a rephrasing of a woman dancing to music.,543291644.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,rephrasing,music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",543291644,A woman is dancing to music .,entailment,A woman is dancing to music is a rephrasing of a woman dancing to music.,543291644.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,rephrasing,music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",543291644,A woman is dancing to music .,entailment,A woman is dancing to music is a rephrasing of a woman dancing to music.,543291644.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,rephrasing,music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1517682494,a man holds a pink balloon,entailment,A man holds a pink balloon is a rephrasing of a man holds a pink balloon.,1517682494.jpg,-,e_snli_ve_text_objects_q_a_to_r,balloon,man,rephrasing,-,-,-,-,-,-,pink balloon,-,-,-,-,holds balloon,-,-,-,-,-,no,no,yes,yes,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1517682494,a man holds a pink balloon,entailment,A man holds a pink balloon is a rephrasing of a man holds a pink balloon.,1517682494.jpg,-,e_snli_ve_text_objects_q_a_to_r,balloon,man,rephrasing,-,-,-,-,-,-,pink balloon,-,-,-,-,holds balloon,-,-,-,-,-,no,no,no,yes,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1517682494,a man holds a pink balloon,entailment,A man holds a pink balloon is a rephrasing of a man holds a pink balloon.,1517682494.jpg,-,e_snli_ve_text_objects_q_a_to_r,balloon,man,rephrasing,-,-,-,-,-,-,pink balloon,-,-,-,-,holds balloon,-,-,-,-,-,no,no,yes,yes,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",34536135,The man is washing his hands in the bathroom .,contradiction,The man can not be washing his hands in the bathroom and in a store at the same time.,34536135.jpg,-,e_snli_ve_text_situation_q_a_to_r,store,bathroom,man,time,hands,-,-,-,-,same time,-,-,-,-,can not be washing hands,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",34536135,The man is washing his hands in the bathroom .,contradiction,The man can not be washing his hands in the bathroom and in a store at the same time.,34536135.jpg,-,e_snli_ve_text_situation_q_a_to_r,store,bathroom,man,time,hands,-,-,-,-,same time,-,-,-,-,can not be washing hands,-,-,-,-,-,w_yes,no,yes,yes,store,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",34536135,The man is washing his hands in the bathroom .,contradiction,The man can not be washing his hands in the bathroom and in a store at the same time.,34536135.jpg,-,e_snli_ve_text_situation_q_a_to_r,store,bathroom,man,time,hands,-,-,-,-,same time,-,-,-,-,can not be washing hands,-,-,-,-,-,w_no,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7774468390,Stevie Wonder is blind,entailment,A blind person can not look.,7774468390.jpg,-,e_snli_ve_text_objects_q_a_to_r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7774468390,Stevie Wonder is blind,entailment,A blind person can not look.,7774468390.jpg,-,e_snli_ve_text_objects_q_a_to_r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7774468390,Stevie Wonder is blind,entailment,A blind person can not look.,7774468390.jpg,-,e_snli_ve_text_objects_q_a_to_r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4834131048,The pair of people are walking down the highway .,contradiction,A street is not a highway.,4834131048.jpg,-,e_snli_ve_text_objects_q_a_to_r,highway,street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4834131048,The pair of people are walking down the highway .,contradiction,A street is not a highway.,4834131048.jpg,-,e_snli_ve_text_objects_q_a_to_r,highway,street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4834131048,The pair of people are walking down the highway .,contradiction,A street is not a highway.,4834131048.jpg,-,e_snli_ve_text_objects_q_a_to_r,highway,street,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6848969811,The woman is blond .,contradiction,The woman can not be both blond and brunette.,6848969811.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6848969811,The woman is blond .,contradiction,The woman can not be both blond and brunette.,6848969811.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,yes,yes,w_yes,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6848969811,The woman is blond .,contradiction,The woman can not be both blond and brunette.,6848969811.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,w_no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4876859436,The people are in a park .,contradiction,The people can not be in a park and in a marketplace at the same time.,4876859436.jpg,-,e_snli_ve_embed_situ_q_a_to_r,marketplace,park,people,time,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4876859436,The people are in a park .,contradiction,The people can not be in a park and in a marketplace at the same time.,4876859436.jpg,-,e_snli_ve_embed_situ_q_a_to_r,marketplace,park,people,time,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4876859436,The people are in a park .,contradiction,The people can not be in a park and in a marketplace at the same time.,4876859436.jpg,-,e_snli_ve_embed_situ_q_a_to_r,marketplace,park,people,time,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,park,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1693120546,The woman is sitting down .,entailment,A woman sitting on a bench is sitting down.,1693120546.jpg,-,e_snli_ve_text_situation_q_a_to_r,woman,bench,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
