Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.commentbox,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3,Approve,Reject
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7560,What kind of person is chair1 designed for ?,chair1 is a chair made for right-handed people.,chair1 has a small desk attached to the right-hand side that would be difficult for a left-handed person to use.,movieclips_Ferris_Buellers_Day_Off/KS6f1MKpLGM@8.jpg,movieclips_Ferris_Buellers_Day_Off/KS6f1MKpLGM@8.json,vcr_gold,chair1,desk,side,-,-,-,-,-,-,right-hand side,small desk,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7560,What kind of person is chair1 designed for ?,chair1 is a chair made for right-handed people.,chair1 has a small desk attached to the right-hand side that would be difficult for a left-handed person to use.,movieclips_Ferris_Buellers_Day_Off/KS6f1MKpLGM@8.jpg,movieclips_Ferris_Buellers_Day_Off/KS6f1MKpLGM@8.json,vcr_gold,chair1,desk,side,-,-,-,-,-,-,right-hand side,small desk,-,-,-,-,-,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2781,What would happen if person5 stood up ?,person5 would knock over diningtable1.,person5 is sitting underneath diningtable1.,lsmdc_0010_Frau_Ohne_Gewissen/0010_Frau_Ohne_Gewissen_00.33.10.123-00.33.12.190@0.jpg,lsmdc_0010_Frau_Ohne_Gewissen/0010_Frau_Ohne_Gewissen_00.33.10.123-00.33.12.190@0.json,vcr_gold,diningtable1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2781,What would happen if person5 stood up ?,person5 would knock over diningtable1.,person5 is sitting underneath diningtable1.,lsmdc_0010_Frau_Ohne_Gewissen/0010_Frau_Ohne_Gewissen_00.33.10.123-00.33.12.190@0.jpg,lsmdc_0010_Frau_Ohne_Gewissen/0010_Frau_Ohne_Gewissen_00.33.10.123-00.33.12.190@0.json,vcr_gold,diningtable1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_no,yes,yes,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2781,What would happen if person5 stood up ?,person5 would knock over diningtable1.,person5 is sitting underneath diningtable1.,lsmdc_0010_Frau_Ohne_Gewissen/0010_Frau_Ohne_Gewissen_00.33.10.123-00.33.12.190@0.jpg,lsmdc_0010_Frau_Ohne_Gewissen/0010_Frau_Ohne_Gewissen_00.33.10.123-00.33.12.190@0.json,vcr_gold,diningtable1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,w_yes,yes,yes,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9085,What is wrong with person2 ?,He is feeling depressed.,person1 is talking to him probably trying to cheer him up.,movieclips_Basquiat/LABD2un-vIs@7.jpg,movieclips_Basquiat/LABD2un-vIs@7.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,to cheer him,-,-,-,-,-,w_no,w_no,yes,w_no,nota-n,nota-np,to cheer him,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9085,What is wrong with person2 ?,He is feeling depressed.,person1 is talking to him probably trying to cheer him up.,movieclips_Basquiat/LABD2un-vIs@7.jpg,movieclips_Basquiat/LABD2un-vIs@7.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,to cheer him,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9085,What is wrong with person2 ?,He is feeling depressed.,person1 is talking to him probably trying to cheer him up.,movieclips_Basquiat/LABD2un-vIs@7.jpg,movieclips_Basquiat/LABD2un-vIs@7.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,to cheer him,-,-,-,-,-,no,w_no,yes,w_yes,nota-n,nota-np,to cheer him,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9435,Why is person1 looking down at the table ?,She is paying attention to what person2 is pointing at.,person2 is pointing at an item at on the table. person1 's eyes are focused directly on that.,movieclips_Cafe_Attack/sIKTzEgkucw@2.jpg,movieclips_Cafe_Attack/sIKTzEgkucw@2.json,vcr_gold,table,eyes,item,-,-,-,-,-,-,person1 's eyes,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9435,Why is person1 looking down at the table ?,She is paying attention to what person2 is pointing at.,person2 is pointing at an item at on the table. person1 's eyes are focused directly on that.,movieclips_Cafe_Attack/sIKTzEgkucw@2.jpg,movieclips_Cafe_Attack/sIKTzEgkucw@2.json,vcr_gold,table,eyes,item,-,-,-,-,-,-,person1 's eyes,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9435,Why is person1 looking down at the table ?,She is paying attention to what person2 is pointing at.,person2 is pointing at an item at on the table. person1 's eyes are focused directly on that.,movieclips_Cafe_Attack/sIKTzEgkucw@2.jpg,movieclips_Cafe_Attack/sIKTzEgkucw@2.json,vcr_gold,table,eyes,item,-,-,-,-,-,-,person1 's eyes,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9671,"What is person1 doing in front of person4 , person2 and person3 ?",person1 is giving a book report.,"person1 is reading from book1 in front of person4 , person2 and person3.",movieclips_Stateside/qgE9Lbwyzc0@11.jpg,movieclips_Stateside/qgE9Lbwyzc0@11.json,vcr_gold,front,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9671,"What is person1 doing in front of person4 , person2 and person3 ?",person1 is giving a book report.,"person1 is reading from book1 in front of person4 , person2 and person3.",movieclips_Stateside/qgE9Lbwyzc0@11.jpg,movieclips_Stateside/qgE9Lbwyzc0@11.json,vcr_gold,front,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9671,"What is person1 doing in front of person4 , person2 and person3 ?",person1 is giving a book report.,"person1 is reading from book1 in front of person4 , person2 and person3.",movieclips_Stateside/qgE9Lbwyzc0@11.jpg,movieclips_Stateside/qgE9Lbwyzc0@11.json,vcr_gold,front,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_no,w_no,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8485,What is person1 holding up ?,She is holding up a dress.,The item that she 's holding appears to have shoulders and flares out at the bottom typical of a dress.,movieclips_The_Secret_Garden/1ESVngpn1aA@23.jpg,movieclips_The_Secret_Garden/1ESVngpn1aA@23.json,vcr_gold,dress,bottom,shoulders,item,-,-,-,-,-,-,-,-,-,-,'s holding that,-,-,-,-,-,yes,yes,yes,w_no,nota-n,nota-np,'s holding that,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8485,What is person1 holding up ?,She is holding up a dress.,The item that she 's holding appears to have shoulders and flares out at the bottom typical of a dress.,movieclips_The_Secret_Garden/1ESVngpn1aA@23.jpg,movieclips_The_Secret_Garden/1ESVngpn1aA@23.json,vcr_gold,dress,bottom,shoulders,item,-,-,-,-,-,-,-,-,-,-,'s holding that,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8485,What is person1 holding up ?,She is holding up a dress.,The item that she 's holding appears to have shoulders and flares out at the bottom typical of a dress.,movieclips_The_Secret_Garden/1ESVngpn1aA@23.jpg,movieclips_The_Secret_Garden/1ESVngpn1aA@23.json,vcr_gold,dress,bottom,shoulders,item,-,-,-,-,-,-,-,-,-,-,'s holding that,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6213,Why is person7 pointing at person1 ?,person7 is angry and is confronting person1.,"person7 is waving his finger at person1 , and his eyebrows are downward in anger.",movieclips_Bob_Roberts/QJFwZP8DgVE@14.jpg,movieclips_Bob_Roberts/QJFwZP8DgVE@14.json,vcr_gold,eyebrows,anger,finger,-,-,-,-,-,-,-,-,-,-,-,is waving finger,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6213,Why is person7 pointing at person1 ?,person7 is angry and is confronting person1.,"person7 is waving his finger at person1 , and his eyebrows are downward in anger.",movieclips_Bob_Roberts/QJFwZP8DgVE@14.jpg,movieclips_Bob_Roberts/QJFwZP8DgVE@14.json,vcr_gold,eyebrows,anger,finger,-,-,-,-,-,-,-,-,-,-,-,is waving finger,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6213,Why is person7 pointing at person1 ?,person7 is angry and is confronting person1.,"person7 is waving his finger at person1 , and his eyebrows are downward in anger.",movieclips_Bob_Roberts/QJFwZP8DgVE@14.jpg,movieclips_Bob_Roberts/QJFwZP8DgVE@14.json,vcr_gold,eyebrows,anger,finger,-,-,-,-,-,-,-,-,-,-,-,is waving finger,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6251,"What are person1 , person2 , person3 , and person4 talking about ?",They are trying to decide what to do about person5.,"They are having a heated discussion , and person5 is making a point of sitting off by himself.",movieclips_The_Greatest_Story_Ever_Told/_mQAT3u8pXA@4.jpg,movieclips_The_Greatest_Story_Ever_Told/_mQAT3u8pXA@4.json,vcr_gold,point,discussion,-,-,-,-,-,-,-,heated discussion,-,-,-,-,are having discussion,is making point,-,-,-,-,yes,w_yes,yes,w_no,nota-n,heated discussion,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6251,"What are person1 , person2 , person3 , and person4 talking about ?",They are trying to decide what to do about person5.,"They are having a heated discussion , and person5 is making a point of sitting off by himself.",movieclips_The_Greatest_Story_Ever_Told/_mQAT3u8pXA@4.jpg,movieclips_The_Greatest_Story_Ever_Told/_mQAT3u8pXA@4.json,vcr_gold,point,discussion,-,-,-,-,-,-,-,heated discussion,-,-,-,-,are having discussion,is making point,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6251,"What are person1 , person2 , person3 , and person4 talking about ?",They are trying to decide what to do about person5.,"They are having a heated discussion , and person5 is making a point of sitting off by himself.",movieclips_The_Greatest_Story_Ever_Told/_mQAT3u8pXA@4.jpg,movieclips_The_Greatest_Story_Ever_Told/_mQAT3u8pXA@4.json,vcr_gold,point,discussion,-,-,-,-,-,-,-,heated discussion,-,-,-,-,are having discussion,is making point,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4087,What will happen if person1 runs into person2 ?,person2 will fall to the ground,person2 is too focused on what is ahead of him and would lose his balance if person1 runs into him because he 's unprepared for the attack,lsmdc_1054_Harry_Potter_and_the_prisoner_of_azkaban/1054_Harry_Potter_and_the_prisoner_of_azkaban_01.35.14.695-01.35.18.894@0.jpg,lsmdc_1054_Harry_Potter_and_the_prisoner_of_azkaban/1054_Harry_Potter_and_the_prisoner_of_azkaban_01.35.14.695-01.35.18.894@0.json,vcr_gold,attack,balance,-,-,-,-,-,-,-,-,-,-,-,-,would lose balance,-,-,-,-,-,yes,yes,yes,w_no|no,attack,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4087,What will happen if person1 runs into person2 ?,person2 will fall to the ground,person2 is too focused on what is ahead of him and would lose his balance if person1 runs into him because he 's unprepared for the attack,lsmdc_1054_Harry_Potter_and_the_prisoner_of_azkaban/1054_Harry_Potter_and_the_prisoner_of_azkaban_01.35.14.695-01.35.18.894@0.jpg,lsmdc_1054_Harry_Potter_and_the_prisoner_of_azkaban/1054_Harry_Potter_and_the_prisoner_of_azkaban_01.35.14.695-01.35.18.894@0.json,vcr_gold,attack,balance,-,-,-,-,-,-,-,-,-,-,-,-,would lose balance,-,-,-,-,-,w_yes,yes,yes,w_yes,attack,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4087,What will happen if person1 runs into person2 ?,person2 will fall to the ground,person2 is too focused on what is ahead of him and would lose his balance if person1 runs into him because he 's unprepared for the attack,lsmdc_1054_Harry_Potter_and_the_prisoner_of_azkaban/1054_Harry_Potter_and_the_prisoner_of_azkaban_01.35.14.695-01.35.18.894@0.jpg,lsmdc_1054_Harry_Potter_and_the_prisoner_of_azkaban/1054_Harry_Potter_and_the_prisoner_of_azkaban_01.35.14.695-01.35.18.894@0.json,vcr_gold,attack,balance,-,-,-,-,-,-,-,-,-,-,-,-,would lose balance,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9635,Why is everyone running from the bulls ?,It is a annual event that is celebrated.,Bull runs are held in Spanish counties from past traditions.,movieclips_Knight_and_Day/oMWqB05lpRU@15.jpg,movieclips_Knight_and_Day/oMWqB05lpRU@15.json,vcr_gold,traditions,runs,counties,-,-,-,-,-,-,bull runs,spanish counties,past traditions,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9635,Why is everyone running from the bulls ?,It is a annual event that is celebrated.,Bull runs are held in Spanish counties from past traditions.,movieclips_Knight_and_Day/oMWqB05lpRU@15.jpg,movieclips_Knight_and_Day/oMWqB05lpRU@15.json,vcr_gold,traditions,runs,counties,-,-,-,-,-,-,bull runs,spanish counties,past traditions,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9635,Why is everyone running from the bulls ?,It is a annual event that is celebrated.,Bull runs are held in Spanish counties from past traditions.,movieclips_Knight_and_Day/oMWqB05lpRU@15.jpg,movieclips_Knight_and_Day/oMWqB05lpRU@15.json,vcr_gold,traditions,runs,counties,-,-,-,-,-,-,bull runs,spanish counties,past traditions,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
